Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
22.399336338,-28.75183,2.210564,0.7317374,-0.05717166,0.2913712,-1.097927,7.815976,26.53388,-5.174677,882.3138
22.419349671,-0.6177255,-1.982641,0.7926916,-0.06907424,-0.02458685,-1.138262,7.815976,26.53388,-5.174677,882.3121
22.439362049,46.29296,18.27467,3.169906,-0.04464205,-0.07541665,-1.096579,7.815976,26.53388,-5.174677,882.3121
22.459374905,72.14924,30.32276,2.621318,-0.1064855,0.1620113,-0.6319754,9.228558,26.50572,-4.353558,882.3121
22.479388237,-74.43127,-25.31104,-4.57128,-0.03411375,0.2638143,-0.7357504,9.228558,26.50572,-4.353558,882.3121
22.499400616,27.33169,3.450808,1.524142,-0.0508875,0.1419781,-0.9305385,9.222802,26.87128,-3.917237,882.3121
22.519413948,-10.65243,-14.91661,1.34128,0.0411455,0.08648188,-1.014783,9.222802,26.87128,-3.917237,882.3121
22.539426803,-22.47244,30.73617,3.65754,0.1091985,0.1381694,-1.150389,9.222802,26.87128,-3.917237,882.3103
22.559439182,37.24327,-4.581246,-0.6702096,-0.05231687,0.1049469,-1.350675,9.969084,25.44621,-2.732635,882.3103
22.579452515,15.26542,-10.36905,-1.279752,0.06334553,0.1107198,-0.7918003,9.969084,25.44621,-2.732635,882.3103
22.599464893,-3.080229,24.59401,2.011776,0.0424915,0.05459274,-0.8894337,7.817283,25.48748,-3.560321,882.3103
22.619478226,1.475402,-9.601281,-0.7311638,0.01301633,0.2225635,-0.8837832,7.817283,25.48748,-3.560321,882.3121
22.639491081,-47.09747,16.14854,1.828913,0.04022439,0.08301274,-1.060228,7.817283,25.48748,-3.560321,882.3121
22.659503460,-21.48744,-18.93264,-1.096889,-0.04570383,0.1207856,-1.166941,8.159948,29.03502,-4.791688,882.3153
22.679516792,19.26699,7.11248,1.524142,0.04033241,0.01298623,-1.101389,8.159948,29.03502,-4.791688,882.3153
22.699530125,13.41854,9.829205,0.3660121,-0.03761881,0.08711296,-0.95221,8.516875,30.12839,-4.350171,882.3153
22.719542503,0.7982139,3.923282,-1.950248,-0.08133321,0.2094538,-0.8580872,8.516875,30.12839,-4.350171,882.3153
22.739555359,19.75949,16.97537,2.07273,-0.0335096,0.07622224,-1.113648,8.87667,31.16219,-4.344177,882.3153
22.759567738,0.2441507,4.0414,1.158417,-0.07633046,0.05246716,-1.257941,8.87667,31.16219,-4.344177,882.3153
22.779581070,29.6095,2.210564,-1.523569,0.02977761,0.01229966,-0.8535886,8.87667,31.16219,-4.344177,882.3204
22.799594402,-24.13463,21.52293,-1.82834,-0.1578791,0.2117294,-1.020625,8.498958,32.27192,-4.779954,882.3204
22.819606781,35.45795,-18.57828,-3.169333,-0.1321407,0.2339073,-0.8957203,8.498958,32.27192,-4.779954,882.3204
22.839619636,67.83986,37.70516,6.217617,-0.1718409,-0.02353804,-1.030828,7.762493,32.65664,-5.967267,882.3204
22.859632969,-19.94838,8.411783,0.3660121,-0.1857986,0.1247589,-0.9064478,7.762493,32.65664,-5.967267,882.3204
22.879645348,-50.97592,-21.82654,-5.790364,-0.06481861,0.1266579,-0.7104073,7.762493,32.65664,-5.967267,882.3204
22.899658680,23.26856,5.990355,3.779448,-0.1455141,0.145608,-1.096984,7.386532,33.33636,-5.968796,882.3204
22.919671059,-26.90495,6.817184,-1.218798,0.1237112,-0.02419106,-0.9053017,7.386532,33.33636,-5.968796,882.3204
22.939683914,-12.86868,21.64105,1.34128,-0.1067262,0.06988639,-1.191702,7.745749,34.43135,-5.962643,882.3204
22.959697247,-0.1252248,-21.94466,-1.767385,-0.05361175,0.1714177,-0.7133847,7.745749,34.43135,-5.962643,882.3204
22.979709625,-15.20806,4.927289,0.1831494,-0.05415181,0.1325532,-1.057202,7.745749,34.43135,-5.962643,882.3204
22.999722958,1.41384,-8.1248,1.463188,0.03980023,-0.0243429,-1.037445,8.105542,35.46515,-5.95665,882.3204
23.019735813,-40.07934,22.64506,0.1221952,-0.04782119,0.01554053,-1.368311,8.105542,35.46515,-5.95665,882.3186
23.039748192,53.8036,-1.037693,0.8536458,0.004292992,0.006814799,-1.206384,6.982068,36.58336,-5.155096,882.3186
23.059761524,16.25042,12.0144,0.0002867747,-0.1202075,0.1070395,-0.976449,6.982068,36.58336,-5.155096,882.3218
23.079773903,2.275716,-29.09082,-3.961737,-0.07773955,0.09374132,-0.9208733,6.982068,36.58336,-5.155096,882.3218
23.099787235,37.61264,27.01544,4.084219,-0.1879797,-0.05370998,-1.00069,7.716649,37.30624,-5.58198,882.3218
23.119800091,-27.1512,-36.76852,-4.205554,0.03322976,0.3138155,-0.6824745,7.716649,37.30624,-5.58198,882.3218
23.139812946,1.536965,59.61613,4.267082,-0.03443184,0.1994487,-1.249835,9.503288,37.95237,-6.808255,882.3201
23.159825802,106.5012,-14.68037,1.889868,-0.2529677,-0.1186427,-0.9680884,9.503288,37.95237,-6.808255,882.3201
23.179839134,-89.5141,-14.56226,-5.668456,-0.02383296,0.237726,-0.3156265,9.503288,37.95237,-6.808255,882.3201
23.199851513,-33.12277,36.64209,3.596586,-0.1661461,0.146501,-1.42459,10.9733,39.02908,-7.165422,882.3201
23.219864368,42.84546,-16.45215,0.06124099,-0.08998353,0.03099699,-1.269755,10.9733,39.02908,-7.165422,882.3234
23.239877701,5.353845,-6.175846,-1.523569,0.07159498,-0.1358468,-0.978367,10.5823,41.54636,-7.597533,882.3234
23.259890080,7.38541,30.2637,-0.3044843,-0.09249068,0.1588112,-0.8928413,10.5823,41.54636,-7.597533,882.3251
23.279903412,-3.264917,-9.246925,0.1221952,-0.09232689,0.1659011,-1.037233,10.5823,41.54636,-7.597533,882.3251
23.299915791,29.117,-8.83351,0.9755543,0.002764642,0.008423998,-0.7392039,10.21387,41.1841,-7.166409,882.3268
23.319928646,-37.55527,0.3206691,-0.9749807,0.002055709,0.06538425,-1.008795,10.21387,41.1841,-7.166409,882.3268
23.339941979,13.66479,13.13652,0.1831494,-0.06273296,0.01575204,-1.15675,7.334743,39.76836,-7.631317,882.3301
23.359954357,1.844778,-1.332989,-0.2435301,-0.03919826,0.07073301,-0.8441329,7.334743,39.76836,-7.631317,882.3301
23.379967690,-14.83868,9.41579,0.2441037,-0.04983077,0.08364064,-0.9556572,7.334743,39.76836,-7.631317,882.3284
23.399980545,-8.682425,1.02938,0.1221952,0.03483496,0.07183427,-1.041012,5.908304,41.26525,-8.448609,882.3284
23.419992924,-0.3099126,-1.155811,-0.2435301,0.009932468,0.05371042,-1.048483,5.908304,41.26525,-8.448609,882.3284
23.440006256,-0.3099126,0.2616099,-0.4263927,-0.03407436,0.05494998,-1.033629,6.275623,41.25706,-8.009962,882.3284
23.460018635,6.338846,8.411783,0.6098289,0.0003059384,-0.006708153,-1.131142,6.275623,41.25706,-8.009962,882.3234
23.480031967,25.73106,-5.289958,-0.8530722,0.03568874,0.08751755,-0.9471551,6.275623,41.25706,-8.009962,882.3234
23.500044823,-0.3099126,4.513874,0.6707832,0.02876036,0.1171912,-0.8957202,6.969984,39.47032,-8.008566,882.3267
23.520057678,-1.233351,-2.159818,-0.3654385,0.007300428,0.1126528,-0.9310896,6.969984,39.47032,-8.008566,882.3267
23.540070534,10.70979,-2.336996,0.2441037,0.05689814,-0.005794204,-1.043521,8.083776,38.71489,-7.627461,882.3267
23.560083866,3.56853,11.06945,1.219371,-0.009205884,0.02942589,-0.9656464,8.083776,38.71489,-7.627461,882.3267
23.580096245,-2.957104,-2.691351,-0.8530722,0.0108249,0.05090263,-0.9741043,8.083776,38.71489,-7.627461,882.3267
23.600109100,0.9213391,14.43582,2.011776,0.004622902,0.08175753,-1.125565,9.508716,37.58657,-7.182382,882.3267
23.620121956,7.323848,1.147498,-0.3654385,0.04064627,0.02144537,-0.9587991,9.508716,37.58657,-7.182382,882.325
23.640134811,3.076029,6.462829,0.6098289,-0.01107299,0.02300212,-1.035757,10.6335,35.42198,-6.369579,882.325
23.660148144,-2.649291,3.450808,0.9146,0.05876421,0.06519147,-1.019255,10.6335,35.42198,-6.369579,882.325
23.680160522,14.03417,-7.770445,-1.157843,-0.01005932,0.02587767,-1.068582,13.17282,33.23062,-5.108827,882.325
23.700173378,10.83291,11.95534,0.9755543,0.0655859,0.03272996,-0.9779552,13.17282,33.23062,-5.108827,882.3282
23.720186710,5.046032,-1.687344,-1.523569,-0.009291714,0.06641801,-0.9194444,13.17282,33.23062,-5.108827,882.3282
23.740199089,-8.128361,2.210564,-0.3044843,0.02355509,0.06502239,-1.003419,12.82781,30.4207,-4.746275,882.3282
23.760212421,-0.1252248,10.36074,0.4269663,0.01195239,-0.001207117,-1.063909,12.82781,30.4207,-4.746275,882.3282
23.780225277,3.753218,3.982341,-0.4873469,0.04595943,0.03805257,-0.9170977,12.83861,30.42836,-6.798706,882.3282
23.800237656,-12.19149,9.179553,-0.6092554,0.02063695,0.04168955,-0.99879,12.83861,30.42836,-6.798706,882.3265
23.820250988,-4.373043,-3.281944,0.0002867747,0.07006774,0.08411116,-1.085734,12.83861,30.42836,-6.798706,882.3265
23.840263367,15.6348,10.36074,0.4879205,0.0661204,0.0389896,-1.021382,14.98008,32.84405,-8.390244,882.3265
23.860276699,-2.957104,-6.825497,-2.072157,0.02403991,0.01745861,-0.9656456,14.98008,32.84405,-8.390244,882.3265
23.880289555,3.56853,-2.0417,-0.8530722,0.08081398,0.02689757,-1.03883,16.39432,34.66528,-11.17164,882.3279
23.900302410,9.416975,2.56492,0.4879205,0.04992438,0.06470766,-0.9830517,16.39432,34.66528,-11.17164,882.3279
23.920315266,-5.912107,8.884256,-0.1216217,0.05482612,0.02054451,-0.9631119,16.39432,34.66528,-11.17164,882.3262
23.940328598,-1.541164,0.556906,-0.3044843,0.07882949,0.03274643,-1.018014,18.55542,35.00026,-12.7686,882.3262
23.960340977,1.352277,6.049414,-0.1216217,0.03189759,0.0378447,-1.012315,18.55542,35.00026,-12.7686,882.3262
23.980353832,-0.4946004,4.986348,0.2441037,0.03248214,0.01831867,-1.079628,21.0801,36.00208,-14.42272,882.3262
24.000367165,9.724788,3.746104,0.3050579,0.01532015,-0.005009343,-1.015619,21.0801,36.00208,-14.42272,882.3279
24.020379543,4.738219,-1.687344,-1.096889,0.04117945,0.02527946,-0.9993472,21.0801,36.00208,-14.42272,882.3279
24.040392876,7.323848,-4.285951,0.0002867747,0.07977984,0.05899606,-1.013929,25.03962,35.94422,-17.62183,882.331
24.060405254,10.83291,-4.935602,-0.7311638,0.06413485,0.05794599,-1.009153,25.03962,35.94422,-17.62183,882.331
24.080418110,7.63166,8.766138,0.9146,0.05730673,0.05497945,-1.019344,29.36828,35.50983,-20.07228,882.3279
24.100431442,1.106027,6.403769,0.1831494,0.01900183,0.04576226,-0.858175,29.36828,35.50983,-20.07228,882.3279
24.120443821,-1.356477,5.281644,0.1831494,0.06179542,0.01460854,-1.066527,29.36828,35.50983,-20.07228,882.3279
24.140457153,4.922907,6.108473,-0.6702096,0.0684568,0.03767208,-0.9291111,34.83607,33.66031,-25.75068,882.3279
24.160470009,-4.496168,13.3137,0.5488747,0.03190354,0.05337115,-1.028612,34.83607,33.66031,-25.75068,882.3279
24.180482388,0.7982139,23.70812,0.4879205,0.01586369,-0.002643615,-1.063909,41.75092,29.2812,-32.66693,882.3279
24.200495720,-32.75339,9.120494,-1.584523,0.04381401,0.05525409,-0.7676796,41.75092,29.2812,-32.66693,882.3279
24.220509052,13.54167,57.25376,0.9146,0.05614128,0.008505219,-1.241481,41.75092,29.2812,-32.66693,882.3279
24.240521431,8.555099,26.24767,-0.5483012,0.2345573,0.0003150107,-0.8361635,45.41167,24.96767,-41.66461,882.3279
24.260534287,16.86605,110.9977,0.4879205,0.2035268,0.03334717,-1.072709,45.41167,24.96767,-41.66461,882.3279
24.280547619,38.1667,127.1208,-4.388417,0.158938,0.07692448,-1.009194,43.69725,20.36834,-47.04136,882.3246
24.300559998,17.1123,238.979,-6.095135,0.4063883,0.1345881,-0.3374107,43.69725,20.36834,-47.04136,882.3246
24.320573330,-32.0762,316.1104,-4.876051,0.2311097,0.4677854,-1.152124,43.69725,20.36834,-47.04136,882.3229
24.340585709,-27.82839,400.2107,-4.449371,0.7890899,0.023467,-0.6753604,40.12207,20.4301,-46.63773,882.3229
24.360598564,-26.84339,465.353,-1.584523,0.9113109,-0.07890466,-1.043491,40.12207,20.4301,-46.63773,882.3245
24.380611897,-19.94838,510.0608,3.169906,0.9340971,0.007841156,-0.9484964,43.59035,26.39158,-37.57195,882.3245
24.400624275,-11.57587,608.8669,4.267082,1.162354,0.05421432,-0.9875247,43.59035,26.39158,-37.57195,882.3227
24.420637608,-13.36118,680.742,-0.5483012,1.333186,0.06609336,-0.7975322,43.59035,26.39158,-37.57195,882.3227
24.440650463,-14.53087,733.9543,-5.363685,1.330259,0.05247868,-0.7928227,47.4851,28.02954,-19.93061,882.3209
24.460662842,-22.16463,767.3818,-6.277998,1.399364,0.05902924,-0.543274,47.4851,28.02954,-19.93061,882.3209
24.480676174,-18.1015,764.9014,-8.655211,1.401059,0.04089838,-0.3086257,37.05802,14.94025,-4.944715,882.324
24.500689506,-15.39275,750.1956,-11.09338,1.139437,0.04789232,-0.1982379,37.05802,14.94025,-4.944715,882.324
24.520701885,-8.313049,691.1364,-9.325707,0.800675,0.04951565,-0.1552794,37.05802,14.94025,-4.944715,882.3223
24.540714741,-6.897109,633.1993,-17.8593,0.4063399,0.2281101,0.8827429,20.77649,22.37869,-2.644372,882.3223
24.560727596,-164.8667,398.1436,-7.740899,0.2996429,0.05520491,0.3022199,20.77649,22.37869,-2.644372,882.3223
24.580740452,-77.5094,173.7776,10.72823,-0.06311522,0.05278181,-0.0274079,14.26216,27.14282,-2.254345,882.3223
24.600753784,-33.30745,128.5973,5.729983,0.02635913,-0.01358137,0.8250073,14.26216,27.14282,-2.254345,882.3223
24.620766163,-7.512735,70.01055,1.158417,-0.09867363,-0.1289227,0.8323724,14.26216,27.14282,-2.254345,882.3223
24.640779018,-3.634292,26.54296,-1.706431,0.1239727,-0.04347154,0.9641901,2.422581,24.86298,-7.279884,882.3254
24.660792351,-49.43685,2.919275,2.011776,-0.1761875,-0.04793748,1.020258,2.422581,24.86298,-7.279884,882.3254
24.680804729,-64.02719,-35.6464,0.9755543,-0.07531755,-0.07382139,0.8812103,-12.28266,23.71964,-8.222862,882.3254
24.700818062,-40.94122,-17.21992,1.828913,-0.006764106,-0.1201994,0.8066328,-12.28266,23.71964,-8.222862,882.3254
24.720830917,-62.36499,-1.037693,3.596586,-0.05332772,-0.1843726,0.9649058,-27.40168,23.59883,-2.635952,882.3237
24.740843296,-41.37215,-6.530201,2.865135,-0.1601176,-0.09146862,1.102075,-27.40168,23.59883,-2.635952,882.3237
24.760856628,-66.61282,-7.475149,3.718494,0.1213345,-0.2705219,0.87824,-27.40168,23.59883,-2.635952,882.322
24.780869007,-37.61684,-23.65738,0.9755543,-0.01831449,-0.08009502,1.040274,-33.96928,24.05747,3.837465,882.322
24.800882339,-57.50155,-12.19989,2.682272,0.001389549,-0.2151151,1.00733,-33.96928,24.05747,3.837465,882.322
24.820895195,-52.26873,-20.11382,2.49941,-0.0005640406,-0.08018096,0.9084367,-33.63801,25.81031,7.950234,882.322
24.840907574,-44.20403,-17.63334,2.255593,-0.02089173,-0.2261517,0.8438789,-33.63801,25.81031,7.950234,882.3235
24.860920906,-44.69653,-18.28299,2.255593,0.04336156,-0.2094761,1.055331,-33.63801,25.81031,7.950234,882.3235
24.880934238,-50.54498,-8.006681,3.108952,0.02632261,-0.3314879,1.086155,-32.53613,24.67677,11.25354,882.3217
24.900946617,-51.77623,-25.25198,2.011776,0.1822221,-0.2121838,1.012245,-32.53613,24.67677,11.25354,882.3217
24.920959473,-76.27814,-10.42811,4.206127,-0.1410419,-0.3205878,0.84032,-29.6476,23.94295,13.7653,882.32
24.940972805,-22.534,-35.70546,0.7926916,0.1567786,-0.2851016,1.088863,-29.6476,23.94295,13.7653,882.32
24.960985184,-65.25845,-29.32706,1.158417,0.1294914,-0.3125308,1.037827,-29.6476,23.94295,13.7653,882.32
24.980998516,-78.18658,-19.28699,2.377501,0.04064703,-0.383615,0.5804289,-25.33745,23.86506,14.17677,882.32
25.001011372,-47.09747,-24.83856,2.07273,0.1361442,-0.2880009,1.181535,-25.33745,23.86506,14.17677,882.3182
25.021023750,-73.26158,-9.719399,4.145173,0.08828985,-0.3529609,0.7755209,-22.80715,23.08426,14.63266,882.3182
25.041037083,-62.79593,-23.12584,3.23086,0.1918803,-0.4810044,0.8907191,-22.80715,23.08426,14.63266,882.3215
25.061050415,-91.85348,15.97136,-0.6702096,0.1418196,-0.3912299,1.001945,-22.80715,23.08426,14.63266,882.3215
25.081062794,-105.3972,-6.234905,0.06124099,0.2554662,-0.4529582,1.245748,-19.238,21.60126,17.89486,882.3215
25.101075649,-37.37059,1.619972,15.84838,-0.00695987,-0.4103394,0.7675127,-19.238,21.60126,17.89486,882.3215
25.121088028,-41.86465,11.12851,19.74945,0.2710792,-0.6912704,1.025937,-16.31324,17.936,18.7819,882.31
25.141101360,-74.12345,71.78233,4.145173,0.1257734,-0.4807311,0.9963247,-16.31324,17.936,18.7819,882.31
25.161114693,-52.20717,108.7534,9.082466,0.1478774,-0.7918937,1.12812,-16.31324,17.936,18.7819,882.3115
25.181127071,22.46824,57.43094,20.17613,-0.03508716,-0.4976408,0.643028,-15.23926,15.78016,17.54173,882.3115
25.201139927,29.54794,4.631992,5.486166,-0.1063945,-0.5267273,0.6203495,-15.23926,15.78016,17.54173,882.3097
25.221153259,13.35698,56.30882,4.998532,0.08883993,-0.5112764,0.8379825,-15.93686,12.98888,14.66686,882.3097
25.241165638,9.663225,8.293664,-0.1216217,0.04216627,-0.4898872,1.027883,-15.93686,12.98888,14.66686,882.3097
25.261178970,32.81076,15.97136,3.718494,-0.01954992,-0.495494,0.7290868,-15.93686,12.98888,14.66686,882.3097
25.281191826,15.81948,4.277637,1.767959,-0.01253271,-0.3946055,0.9231889,-19.13439,12.68015,14.20209,882.3148
25.301204205,2.829779,-8.1248,1.097463,0.1161513,-0.5028068,0.882098,-19.13439,12.68015,14.20209,882.3148
25.321217537,0.4288384,-9.424103,-1.523569,0.0789415,-0.4208974,0.8773503,-22.4401,15.91267,16.23381,882.3148
25.341230393,-4.311481,-26.13786,-2.255019,0.2227655,-0.622689,0.9137943,-22.4401,15.91267,16.23381,882.3148
25.361243248,-5.234919,-20.40912,1.402234,0.09433404,-0.5845946,1.206491,-22.4401,15.91267,16.23381,882.3148
25.381256104,-0.5561629,-20.82253,-0.6092554,-0.003105045,-0.3791868,0.7919379,-23.17122,20.19921,18.72674,882.3148
25.401269436,-12.31462,-8.361037,-1.40166,-0.08115786,-0.5758933,0.8079495,-23.17122,20.19921,18.72674,882.3179
25.421281815,-18.34775,-12.49518,-2.681699,0.2273994,-0.4277133,0.9883732,-23.58261,24.18058,19.54236,882.3179
25.441295147,-11.5143,-2.632292,-2.498836,0.0474217,-0.6228099,0.8113292,-23.58261,24.18058,19.54236,882.3162
25.461307526,-4.06523,27.54697,-6.217044,0.2066263,-0.6616863,0.5351447,-23.58261,24.18058,19.54236,882.3162
25.481320381,-7.020234,22.23164,5.303303,0.02022358,-0.5503469,0.6123216,-25.11769,28.84875,21.96694,882.3162
25.501333713,-27.82839,35.57903,3.108952,0.07617363,-0.4293579,0.7434494,-25.11769,28.84875,21.96694,882.3162
25.521346092,-8.928675,24.83025,6.278571,-0.1761413,-0.2625464,1.136361,-29.15401,34.95122,28.91353,882.3195
25.541359424,-12.62243,25.71614,6.583342,-0.1104172,-0.5120543,0.705487,-29.15401,34.95122,28.91353,882.3195
25.561372280,38.78233,-0.5652193,0.5488747,-0.08826724,-0.5537748,1.018749,-29.15401,34.95122,28.91353,882.3195
25.581384659,4.245718,6.403769,-1.462614,-0.09531397,-0.6085141,0.8163328,-31.12094,46.745,42.05155,882.3195
25.601397991,16.1273,6.285651,0.7926916,-0.101153,-0.5648887,0.7625679,-31.12094,46.745,42.05155,882.3195
25.621410847,9.478538,0.7931429,-0.9140264,-0.1437619,-0.5931718,0.8568959,-11.77333,54.2461,39.01019,882.3161
25.641423702,14.58823,0.1434914,2.438455,-0.005902612,-0.5293547,0.7858548,-11.77333,54.2461,39.01019,882.3161
25.661436558,11.20229,-1.864522,1.950822,-0.01900389,-0.3474172,0.9887806,-0.7912545,45.89791,27.14372,882.3161
25.681449890,6.708222,-19.75947,-1.645477,0.0292483,-0.5407677,0.8278968,-0.7912545,45.89791,27.14372,882.3161
25.701462269,2.275716,-17.3971,-2.864562,0.02999985,-0.4657439,0.9657247,-0.7912545,45.89791,27.14372,882.3095
25.721475601,3.076029,-15.03473,-1.40166,0.03076896,-0.5359691,0.7781804,-3.581939,38.07618,21.3755,882.3095
25.741488457,-8.682425,-6.943615,-0.1216217,-0.02183762,-0.4839512,1.003584,-3.581939,38.07618,21.3755,882.3128
25.761500835,4.984469,-8.242919,-0.3654385,-0.05752496,-0.3987016,0.9486247,-8.208979,33.5159,19.26937,882.3128
25.781514168,-22.534,11.24663,-0.6092554,0.04577539,-0.5153299,0.8866139,-8.208979,33.5159,19.26937,882.311
25.801527023,9.78635,7.407776,0.3660121,0.03944678,-0.5129668,0.863425,-8.208979,33.5159,19.26937,882.311
25.821539879,10.15573,26.54296,5.181395,-0.02437378,-0.5635536,0.7241606,-12.86932,31.08823,19.65661,882.3044
25.841552734,25.85419,40.00847,3.169906,0.02026322,-0.6280601,0.6348675,-12.86932,31.08823,19.65661,882.3044
25.861566067,30.90232,39.71317,5.181395,0.1166278,-0.4377438,0.8454385,-16.83884,31.50864,24.10057,882.3026
25.881578445,31.82576,23.76718,3.108952,0.003730672,-0.4563232,0.8536413,-16.83884,31.50864,24.10057,882.3026
25.901591301,55.65048,11.77816,5.059486,-0.2514052,-0.6543843,0.5845553,-16.83884,31.50864,24.10057,882.3059
25.921604156,49.98672,26.18861,2.316547,-0.02302284,-0.4711813,0.7553658,-18.01989,35.48152,30.69375,882.3059
25.941617012,27.27012,2.092446,0.1831494,0.1216878,-0.5898548,0.8089267,-18.01989,35.48152,30.69375,882.3059
25.961630344,45.30796,0.3797283,0.0002867747,-0.1737856,-0.3867858,0.8855692,-7.551794,38.49635,25.88167,882.3059
25.981642723,56.08142,-6.234905,2.926089,-0.05175171,-0.5204909,0.699313,-7.551794,38.49635,25.88167,882.3042
26.001655579,65.56204,7.230598,3.596586,-0.1127653,-0.4271428,0.9781763,-7.551794,38.49635,25.88167,882.3042
26.021668911,53.92672,-9.601281,0.3050579,0.1067319,-0.3925117,0.9153517,-2.778743,33.79597,16.89288,882.3042
26.041681290,48.38609,-11.90459,0.0002867747,0.008863873,-0.3356262,0.9730192,-2.778743,33.79597,16.89288,882.3042
26.061694622,25.48481,-11.13682,0.6098289,0.171561,-0.195845,0.9224896,-5.250494,30.67547,12.32193,882.3025
26.081707478,54.11141,-5.82149,0.1831494,0.03683368,-0.3433711,0.8846294,-5.250494,30.67547,12.32193,882.3025
26.101720333,77.99769,-11.66835,1.524142,0.1049535,-0.1824541,1.028685,-5.250494,30.67547,12.32193,882.304
26.121733189,82.18394,-4.463128,0.6098289,0.0252777,-0.3231623,1.137431,-8.861119,28.90867,11.04096,882.304
26.141746521,22.96074,-21.29501,-3.169333,-0.06014861,-0.3145272,1.040622,-8.861119,28.90867,11.04096,882.3022
